2026-03-23 19:15:29 DEBUG [MAA]   任务[0]: entry=Worship, pipelineOverride=[]
2026-03-23 19:15:29 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:15:29 INFO  [Task] 实例 配置 2: 任务已提交, task_ids: [200000001]
2026-03-23 19:15:29 INFO  [MAA] 任务已提交, taskIds: [200000001]
2026-03-23 19:15:30 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:15:30 INFO  [Config] 配置保存成功
2026-03-23 19:15:37 INFO  [Task] 任务 1/1 完成
2026-03-23 19:15:37 INFO  [Task] 所有任务执行完成
2026-03-23 19:15:37 INFO  [MAA] 停止 Agent, 实例: ehkudb0
2026-03-23 19:15:37 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:15:37 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:15:37 INFO  [Config] 配置保存成功
2026-03-23 19:16:18 INFO  [App] 加载 interface.json...
2026-03-23 19:16:18 INFO  [App] Tauri 环境，加载 interface.json
2026-03-23 19:16:18 INFO  [App] basePath (绝对路径): D:\browndust 2\install
2026-03-23 19:16:18 INFO  [App] 托盘事件监听已注册
2026-03-23 19:16:18 INFO  [App] dataPath (数据目录): D:\browndust 2\install
2026-03-23 19:16:18 INFO  [App] 处理 12 个导入文件...
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/StartGame.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Draw.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Sociaty.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Operate.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/PVP.json
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Square.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/HuntingArea.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 option
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Bag.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Misson.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Passport.json
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/Mail.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 加载导入文件: tasks/test.json
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 合并了 1 个导入的 task
2026-03-23 19:16:18 INFO  [App] 平台过滤: 移除了 1 个不支持的控制器 (不支持的类型: PlayCover)
2026-03-23 19:16:18 DEBUG [Config] 加载配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:18 INFO  [Config] 配置加载成功
2026-03-23 19:16:18 INFO  [App] 窗口图标已设置: D:\browndust 2\install/misc/MaaEnd-Tiny.png
2026-03-23 19:16:18 INFO  [App] 全局快捷键已注册: F10 F11
2026-03-23 19:16:18 INFO  [MAA] 初始化 MaaFramework, libDir: (默认)
2026-03-23 19:16:18 INFO  [App] 已恢复后端状态: 0 个实例
2026-03-23 19:16:18 INFO  [MAA] MaaFramework 版本: v5.7.0-alpha.2
2026-03-23 19:16:18 DEBUG [MAA] 检查 MaaFramework 版本...
2026-03-23 19:16:18 INFO  [MAA] 版本检查结果: {"current":"v5.7.0-alpha.2","minimum":"v5.5.0-beta.1","is_compatible":true}
2026-03-23 19:16:18 INFO  [App] 加载完成, 项目: MaaBrownDust
2026-03-23 19:16:18 DEBUG [MAA] 获取 MaaFramework 版本...
2026-03-23 19:16:18 INFO  [App] 检查更新: MaaEnd并不是，但是#掉我怕有bug, 当前版本: v114514.0.0, 频道: stable
2026-03-23 19:16:18 INFO  [MAA] MaaFramework 版本: v5.7.0-alpha.2
2026-03-23 19:16:18 INFO  [MAA] 搜索 Win32 窗口, classRegex: UnityWndClass , windowRegex: BrownDust II
2026-03-23 19:16:18 INFO  [MAA] 找到 Win32 窗口: 1 个
2026-03-23 19:16:18 DEBUG [MAA]   窗口[0]: handle=198592, class=UnityWndClass, name=BrownDust II
2026-03-23 19:16:18 DEBUG [MAA] 获取 MaaFramework 版本...
2026-03-23 19:16:18 INFO  [MAA] 创建实例: ehkudb0
2026-03-23 19:16:18 INFO  [MAA] MaaFramework 版本: v5.7.0-alpha.2
2026-03-23 19:16:18 INFO  [MAA] 创建实例成功: ehkudb0
2026-03-23 19:16:18 DEBUG [MAA] 控制器配置: {"type":"Win32","handle":198592,"screencap_method":2,"mouse_method":32,"keyboard_method":32}
2026-03-23 19:16:18 INFO  [MAA] 连接控制器, 实例: ehkudb0 类型: Win32
2026-03-23 19:16:18 INFO  [MAA] 控制器连接请求已发送, ctrlId: 100000001
2026-03-23 19:16:18 WARN  [App] https://mirrorchyan.com/api/resources 请求失败: {"message":"Failed to execute 'close' on 'ReadableStreamDefaultController': Unexpected token 'C', \"Cannot GET\"... is not valid JSON"}
2026-03-23 19:16:18 WARN  [App] https://mirrorchyan.net/api/resources 请求失败: {"message":"Failed to execute 'close' on 'ReadableStreamDefaultController': Unexpected token 'C', \"Cannot GET\"... is not valid JSON"}
2026-03-23 19:16:18 ERROR [App] 检查更新失败: {"message":"Failed to execute 'close' on 'ReadableStreamDefaultController': Unexpected token 'C', \"Cannot GET\"... is not valid JSON"}
2026-03-23 19:16:18 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:18 INFO  [Config] 配置保存成功
2026-03-23 19:16:19 INFO  [Task] 当前已是管理员权限
2026-03-23 19:16:19 INFO  [Task] 实例 配置 2: 加载资源...
2026-03-23 19:16:19 INFO  [MAA] 加载资源, 实例: ehkudb0 , 路径数: 1
2026-03-23 19:16:19 DEBUG [MAA]   路径[0]: D:\browndust 2\install/resource
2026-03-23 19:16:19 INFO  [MAA] 资源加载请求已发送, resIds: [100000001]
2026-03-23 19:16:19 INFO  [MAA] 启动任务, 实例: ehkudb0 , 任务数: 1 , cwd: D:\browndust 2\install
2026-03-23 19:16:19 INFO  [Task] 实例 配置 2: 开始执行任务, 数量: 1
2026-03-23 19:16:19 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:16:19 DEBUG [MAA]   任务[0]: entry=WorshipMove1, pipelineOverride=[]
2026-03-23 19:16:19 INFO  [MAA] 任务已提交, taskIds: [200000001]
2026-03-23 19:16:19 INFO  [Task] 实例 配置 2: 任务已提交, task_ids: [200000001]
2026-03-23 19:16:20 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:20 INFO  [Config] 配置保存成功
2026-03-23 19:16:22 INFO  [Task] 任务 1/1 完成
2026-03-23 19:16:22 INFO  [Task] 所有任务执行完成
2026-03-23 19:16:22 INFO  [MAA] 停止 Agent, 实例: ehkudb0
2026-03-23 19:16:22 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:16:22 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:22 INFO  [Config] 配置保存成功
2026-03-23 19:16:24 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:24 INFO  [Config] 配置保存成功
2026-03-23 19:16:25 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:25 INFO  [Config] 配置保存成功
2026-03-23 19:16:32 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:32 INFO  [Config] 配置保存成功
2026-03-23 19:16:32 DEBUG [MAA] 获取 MaaFramework 版本...
2026-03-23 19:16:32 INFO  [MAA] MaaFramework 版本: v5.7.0-alpha.2
2026-03-23 19:16:32 INFO  [MAA] 搜索 Win32 窗口, classRegex: UnityWndClass , windowRegex: BrownDust II
2026-03-23 19:16:32 DEBUG [MAA]   窗口[0]: handle=198592, class=UnityWndClass, name=BrownDust II
2026-03-23 19:16:32 INFO  [MAA] 找到 Win32 窗口: 1 个
2026-03-23 19:16:32 DEBUG [MAA] 获取 MaaFramework 版本...
2026-03-23 19:16:32 INFO  [MAA] MaaFramework 版本: v5.7.0-alpha.2
2026-03-23 19:16:32 INFO  [MAA] 创建实例: illekb0
2026-03-23 19:16:32 INFO  [MAA] 创建实例成功: illekb0
2026-03-23 19:16:32 INFO  [MAA] 连接控制器, 实例: illekb0 类型: Win32
2026-03-23 19:16:32 DEBUG [MAA] 控制器配置: {"type":"Win32","handle":198592,"screencap_method":2,"mouse_method":32,"keyboard_method":32}
2026-03-23 19:16:32 INFO  [MAA] 控制器连接请求已发送, ctrlId: 100000006
2026-03-23 19:16:32 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:32 INFO  [Config] 配置保存成功
2026-03-23 19:16:36 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:36 INFO  [Config] 配置保存成功
2026-03-23 19:16:37 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:37 INFO  [Config] 配置保存成功
2026-03-23 19:16:38 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:38 INFO  [Config] 配置保存成功
2026-03-23 19:16:38 INFO  [Task] 当前已是管理员权限
2026-03-23 19:16:38 INFO  [Task] 实例 配置 1: 加载资源...
2026-03-23 19:16:38 DEBUG [MAA]   路径[0]: D:\browndust 2\install/resource
2026-03-23 19:16:38 INFO  [MAA] 加载资源, 实例: illekb0 , 路径数: 1
2026-03-23 19:16:38 INFO  [MAA] 资源加载请求已发送, resIds: [100000002]
2026-03-23 19:16:38 INFO  [Task] 实例 配置 1: 开始执行任务, 数量: 6
2026-03-23 19:16:38 DEBUG [MAA]   任务[0]: entry=StartSquare, pipelineOverride=[]
2026-03-23 19:16:38 DEBUG [MAA]   任务[1]: entry=StartHunt, pipelineOverride=[{"GetRock":{"next":["DarkRock","GetRock"]}}]
2026-03-23 19:16:38 DEBUG [MAA]   任务[2]: entry=StartBag, pipelineOverride=[]
2026-03-23 19:16:38 INFO  [MAA] 启动任务, 实例: illekb0 , 任务数: 6 , cwd: D:\browndust 2\install
2026-03-23 19:16:38 DEBUG [MAA]   任务[4]: entry=StartPassport, pipelineOverride=[]
2026-03-23 19:16:38 DEBUG [MAA]   任务[5]: entry=StartMail, pipelineOverride=[]
2026-03-23 19:16:38 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:16:38 DEBUG [MAA]   任务[3]: entry=StartMission, pipelineOverride=[]
2026-03-23 19:16:39 INFO  [MAA] 任务已提交, taskIds: [200000002,200000003,200000004,200000005,200000006,200000007]
2026-03-23 19:16:39 INFO  [Task] 实例 配置 1: 任务已提交, task_ids: [200000002,200000003,200000004,200000005,200000006,200000007]
2026-03-23 19:16:39 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:16:39 INFO  [Config] 配置保存成功
2026-03-23 19:17:03 INFO  [Task] 任务 1/6 完成
2026-03-23 19:17:33 INFO  [Task] 停止任务... illekb0
2026-03-23 19:17:33 INFO  [MAA] 停止任务, 实例: illekb0
2026-03-23 19:17:33 INFO  [MAA] 停止任务请求已发送
2026-03-23 19:17:34 INFO  [Task] 任务 2/6 完成
2026-03-23 19:17:34 INFO  [MAA] 停止 Agent, 实例: illekb0
2026-03-23 19:17:34 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:17:34 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:17:34 INFO  [Config] 配置保存成功
2026-03-23 19:17:38 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:17:38 INFO  [Config] 配置保存成功
2026-03-23 19:18:05 INFO  [Task] 当前已是管理员权限
2026-03-23 19:18:05 INFO  [MAA] 启动任务, 实例: illekb0 , 任务数: 5 , cwd: D:\browndust 2\install
2026-03-23 19:18:05 DEBUG [MAA]   任务[0]: entry=StartHunt, pipelineOverride=[{"GetRock":{"next":["DarkRock","GetRock"]}}]
2026-03-23 19:18:05 DEBUG [MAA]   任务[1]: entry=StartBag, pipelineOverride=[]
2026-03-23 19:18:05 INFO  [Task] 实例 配置 1: 开始执行任务, 数量: 5
2026-03-23 19:18:05 DEBUG [MAA]   任务[2]: entry=StartMission, pipelineOverride=[]
2026-03-23 19:18:05 DEBUG [MAA]   任务[3]: entry=StartPassport, pipelineOverride=[]
2026-03-23 19:18:05 DEBUG [MAA]   任务[4]: entry=StartMail, pipelineOverride=[]
2026-03-23 19:18:05 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:18:05 INFO  [MAA] 任务已提交, taskIds: [200000009,200000010,200000011,200000012,200000013]
2026-03-23 19:18:05 INFO  [Task] 实例 配置 1: 任务已提交, task_ids: [200000009,200000010,200000011,200000012,200000013]
2026-03-23 19:18:05 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:18:05 INFO  [Config] 配置保存成功
2026-03-23 19:18:14 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:18:14 INFO  [Config] 配置保存成功
2026-03-23 19:18:15 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:18:15 INFO  [Config] 配置保存成功
2026-03-23 19:18:25 INFO  [Task] 停止任务... illekb0
2026-03-23 19:18:25 INFO  [MAA] 停止任务请求已发送
2026-03-23 19:18:25 INFO  [MAA] 停止任务, 实例: illekb0
2026-03-23 19:18:26 INFO  [Task] 任务 1/5 完成
2026-03-23 19:18:26 INFO  [MAA] 停止 Agent, 实例: illekb0
2026-03-23 19:18:26 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:18:26 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:18:26 INFO  [Config] 配置保存成功
2026-03-23 19:18:32 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:18:32 INFO  [Config] 配置保存成功
2026-03-23 19:18:35 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:18:35 INFO  [Config] 配置保存成功
2026-03-23 19:19:06 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:19:06 INFO  [Config] 配置保存成功
2026-03-23 19:19:17 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:19:17 INFO  [Config] 配置保存成功
2026-03-23 19:19:18 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:19:18 INFO  [Config] 配置保存成功
2026-03-23 19:19:20 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:19:20 INFO  [Config] 配置保存成功
2026-03-23 19:19:26 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:19:26 INFO  [Config] 配置保存成功
2026-03-23 19:19:44 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:19:44 INFO  [Config] 配置保存成功
2026-03-23 19:21:34 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:21:34 INFO  [Config] 配置保存成功
2026-03-23 19:22:16 WARN  [UI] 截图失败: {}
2026-03-23 19:22:16 WARN  [MAA] 截图等待超时, ctrl_id=100000461
2026-03-23 19:22:16 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:22:33 WARN  [MAA] 截图等待超时, ctrl_id=100000473
2026-03-23 19:22:33 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:22:33 WARN  [UI] 截图失败: {}
2026-03-23 19:23:08 WARN  [MAA] 截图等待超时, ctrl_id=100000532
2026-03-23 19:23:08 WARN  [UI] 截图失败: {}
2026-03-23 19:23:08 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:23:34 WARN  [MAA] 截图等待超时, ctrl_id=100000576
2026-03-23 19:23:34 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:23:34 WARN  [UI] 截图失败: {}
2026-03-23 19:25:21 WARN  [UI] 截图失败: {}
2026-03-23 19:25:21 WARN  [MAA] 截图等待超时, ctrl_id=100000773
2026-03-23 19:25:21 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:25:39 WARN  [MAA] 截图等待超时, ctrl_id=100000800
2026-03-23 19:25:39 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:25:39 WARN  [UI] 截图失败: {}
2026-03-23 19:26:03 WARN  [UI] 截图失败: {}
2026-03-23 19:26:03 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:26:03 WARN  [MAA] 截图等待超时, ctrl_id=100000839
2026-03-23 19:26:10 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:26:10 INFO  [Config] 配置保存成功
2026-03-23 19:26:12 INFO  [Task] 当前已是管理员权限
2026-03-23 19:26:12 INFO  [Task] 实例 配置 1: 开始执行任务, 数量: 5
2026-03-23 19:26:12 INFO  [MAA] 启动任务, 实例: illekb0 , 任务数: 5 , cwd: D:\browndust 2\install
2026-03-23 19:26:12 DEBUG [MAA]   任务[1]: entry=StartBag, pipelineOverride=[]
2026-03-23 19:26:12 DEBUG [MAA]   任务[2]: entry=StartMission, pipelineOverride=[]
2026-03-23 19:26:12 DEBUG [MAA]   任务[4]: entry=StartMail, pipelineOverride=[]
2026-03-23 19:26:12 DEBUG [MAA]   任务[0]: entry=StartDraw, pipelineOverride=[]
2026-03-23 19:26:12 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:26:12 DEBUG [MAA]   任务[3]: entry=StartPassport, pipelineOverride=[]
2026-03-23 19:26:12 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:26:13 INFO  [MAA] 任务已提交, taskIds: [200000015,200000016,200000017,200000018,200000019]
2026-03-23 19:26:13 INFO  [Task] 实例 配置 1: 任务已提交, task_ids: [200000015,200000016,200000017,200000018,200000019]
2026-03-23 19:26:13 INFO  [MAA] 停止任务, 实例: illekb0
2026-03-23 19:26:13 INFO  [Task] 停止任务... illekb0
2026-03-23 19:26:13 INFO  [Config] 配置保存成功
2026-03-23 19:26:13 INFO  [MAA] 停止任务请求已发送
2026-03-23 19:26:14 INFO  [Task] 任务 1/5 完成
2026-03-23 19:26:14 INFO  [MAA] 停止 Agent, 实例: illekb0
2026-03-23 19:26:14 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:26:15 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:26:15 INFO  [Config] 配置保存成功
2026-03-23 19:26:15 WARN  [MAA] 截图等待超时, ctrl_id=100000853
2026-03-23 19:26:15 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:26:15 WARN  [UI] 截图失败: {}
2026-03-23 19:26:17 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:26:17 INFO  [Config] 配置保存成功
2026-03-23 19:26:18 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:26:18 INFO  [Config] 配置保存成功
2026-03-23 19:26:19 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:26:20 INFO  [Task] 当前已是管理员权限
2026-03-23 19:26:20 INFO  [Task] 实例 配置 1: 开始执行任务, 数量: 2
2026-03-23 19:26:20 INFO  [MAA] 启动任务, 实例: illekb0 , 任务数: 2 , cwd: D:\browndust 2\install
2026-03-23 19:26:20 DEBUG [MAA]   任务[1]: entry=StartBag, pipelineOverride=[]
2026-03-23 19:26:20 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:26:20 DEBUG [MAA]   任务[0]: entry=StartDraw, pipelineOverride=[]
2026-03-23 19:26:20 INFO  [Config] 配置保存成功
2026-03-23 19:26:20 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:26:21 INFO  [MAA] 任务已提交, taskIds: [200000021,200000022]
2026-03-23 19:26:21 INFO  [Task] 实例 配置 1: 任务已提交, task_ids: [200000021,200000022]
2026-03-23 19:26:21 INFO  [Config] 配置保存成功
2026-03-23 19:26:31 WARN  [MAA] 截图等待超时, ctrl_id=100000875
2026-03-23 19:26:31 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:26:31 WARN  [UI] 截图失败: {}
2026-03-23 19:26:55 INFO  [Task] 任务 1/2 完成
2026-03-23 19:27:02 INFO  [Task] 停止任务... illekb0
2026-03-23 19:27:02 INFO  [MAA] 停止任务, 实例: illekb0
2026-03-23 19:27:02 INFO  [MAA] 停止任务请求已发送
2026-03-23 19:27:03 INFO  [Task] 任务 2/2 完成
2026-03-23 19:27:03 INFO  [Task] 所有任务执行完成
2026-03-23 19:27:03 INFO  [MAA] 停止 Agent, 实例: illekb0
2026-03-23 19:27:03 INFO  [MAA] 停止 Agent, 实例: illekb0
2026-03-23 19:27:03 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:27:03 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:27:03 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:27:03 INFO  [Config] 配置保存成功
2026-03-23 19:27:10 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:27:10 INFO  [Config] 配置保存成功
2026-03-23 19:27:13 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:27:13 INFO  [Config] 配置保存成功
2026-03-23 19:27:13 WARN  [MAA] 截图等待超时, ctrl_id=100000921
2026-03-23 19:27:13 WARN  [UI] 截图失败: {}
2026-03-23 19:27:13 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:27:13 WARN  [MAA] 截图等待超时, ctrl_id=100000922
2026-03-23 19:27:13 WARN  [UI] 截图失败: {}
2026-03-23 19:27:13 WARN  [UI] 截图失败 (1/20): {}
2026-03-23 19:27:14 INFO  [Task] 当前已是管理员权限
2026-03-23 19:27:14 INFO  [Task] 实例 配置 1: 开始执行任务, 数量: 1
2026-03-23 19:27:14 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:27:14 INFO  [MAA] 启动任务, 实例: illekb0 , 任务数: 1 , cwd: D:\browndust 2\install
2026-03-23 19:27:14 DEBUG [MAA]   任务[0]: entry=StartBag, pipelineOverride=[]
2026-03-23 19:27:15 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:27:15 INFO  [Task] 实例 配置 1: 任务已提交, task_ids: [200000024]
2026-03-23 19:27:15 INFO  [MAA] 任务已提交, taskIds: [200000024]
2026-03-23 19:27:16 INFO  [Config] 配置保存成功
2026-03-23 19:28:21 INFO  [MAA] 停止 Agent, 实例: illekb0
2026-03-23 19:28:21 ERROR [Task] 任务执行失败, task_id: 200000024
2026-03-23 19:28:21 INFO  [Task] 所有任务执行完毕（有任务失败）
2026-03-23 19:28:21 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:28:22 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:28:22 INFO  [Config] 配置保存成功
2026-03-23 19:28:34 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:28:34 INFO  [Config] 配置保存成功
2026-03-23 19:28:36 INFO  [Task] 当前已是管理员权限
2026-03-23 19:28:36 INFO  [Task] 实例 配置 1: 开始执行任务, 数量: 2
2026-03-23 19:28:36 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:28:36 DEBUG [MAA]   任务[0]: entry=StartOperating, pipelineOverride=[]
2026-03-23 19:28:36 DEBUG [MAA]   任务[1]: entry=StartBag, pipelineOverride=[]
2026-03-23 19:28:36 INFO  [MAA] 启动任务, 实例: illekb0 , 任务数: 2 , cwd: D:\browndust 2\install
2026-03-23 19:28:36 INFO  [MAA] 任务已提交, taskIds: [200000025,200000026]
2026-03-23 19:28:36 INFO  [Task] 实例 配置 1: 任务已提交, task_ids: [200000025,200000026]
2026-03-23 19:28:36 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:28:36 INFO  [Config] 配置保存成功
2026-03-23 19:28:40 INFO  [Task] 停止任务... illekb0
2026-03-23 19:28:40 INFO  [MAA] 停止任务, 实例: illekb0
2026-03-23 19:28:40 INFO  [MAA] 停止任务请求已发送
2026-03-23 19:28:40 INFO  [MAA] 停止 Agent, 实例: illekb0
2026-03-23 19:28:40 INFO  [MAA] 停止 Agent 成功
2026-03-23 19:28:40 DEBUG [Config] 保存配置, 路径: D:/browndust 2/install/config/mxu-MaaBrownDust.json
2026-03-23 19:28:40 INFO  [Config] 配置保存成功
2026-03-23 19:28:48 INFO  [Task] 当前已是管理员权限
2026-03-23 19:28:48 INFO  [MAA] 启动任务, 实例: illekb0 , 任务数: 2 , cwd: D:\browndust 2\install
2026-03-23 19:28:48 INFO  [Task] 实例 配置 1: 开始执行任务, 数量: 2
2026-03-23 19:28:48 DEBUG [MAA]   任务[0]: entry=StartOperating, pipelineOverride=[]
2026-03-23 19:28:48 DEBUG [MAA]   任务[1]: entry=StartBag, pipelineOverride=[]
2026-03-23 19:28:48 INFO  [MAA] Agent 配置: {"child_exec":"agent/go-service","child_args":[],"timeout":15000} , tcpCompatMode: false
2026-03-23 19:28:48 INFO  [MAA] 任务已提交, taskIds: [200000028,200000029]
2026-03-23 19:28:48 INFO  [Task] 实例 配置 1: 任务已提交, task_ids: [200000028,200000029]
